1,0.001919
2,0.003804
3,0.003348
4,0.001761
5,0.002293
6,0.009251
7,0.017868
8,0.002377
9,0.001746
10,0.005455
11,0.003183
12,0.014767
13,0.001720
14,0.003711
15,0.002080
16,0.011906
17,0.011655
18,0.002976
19,0.001732
20,0.001722
21,0.012259
22,0.002491
23,0.001736
24,0.021355
25,0.003055
26,0.002414
27,0.001697
28,0.016929
29,0.002970
30,0.001701
31,0.004723
32,0.023041
33,0.001700
34,0.001722
35,0.014730
36,0.001753
37,0.001997
38,0.003070
39,0.002750
40,0.024364
41,0.005373
42,0.002637
43,0.015491
44,0.018201
45,0.016457
46,0.005477
47,0.003713
48,0.014106
49,0.001792
50,0.005177
51,0.015891
52,0.007314
53,0.002507
54,0.002830
55,0.005913
56,0.002515
57,0.002025
58,0.003714
59,0.003095
60,0.001725
61,0.002149
62,0.018663
63,0.003442
64,0.001775
65,0.001714
66,0.009303
67,0.003387
68,0.001727
69,0.002959
70,0.004708
71,0.003134
72,0.001701
73,0.016706
74,0.013097
75,0.002238
76,0.001740
77,0.005577
78,0.016458
79,0.008402
80,0.021043
81,0.005764
82,0.002772
83,0.002288
84,0.002573
85,0.016339
86,0.003425
87,0.001707
88,0.006146
89,0.003707
90,0.003000
91,0.001746
92,0.008402
93,0.002910
94,0.015437
95,0.004786
96,0.019715
97,0.003089
98,0.003293
99,0.006392
100,0.001715
