1,0.007356
2,0.008700
3,0.007572
4,0.007637
5,0.007833
6,0.007877
7,0.007644
8,0.007326
9,0.007786
10,0.007890
11,0.007881
12,0.008806
13,0.007931
14,0.007873
15,0.007931
16,0.006649
17,0.008094
18,0.007885
19,0.007987
20,0.008138
21,0.007768
22,0.007000
23,0.007220
24,0.007749
25,0.007082
26,0.007510
27,0.007386
28,0.007770
29,0.007470
30,0.008061
31,0.007934
32,0.007358
33,0.007060
34,0.006376
35,0.009546
36,0.008040
37,0.007997
38,0.006713
39,0.007475
40,0.007855
41,0.008101
42,0.009672
43,0.008071
44,0.007635
45,0.007907
46,0.007029
47,0.006667
48,0.007459
49,0.008099
50,0.011721
51,0.012521
52,0.013160
53,0.012663
54,0.007357
55,0.007362
56,0.006736
57,0.008216
58,0.008095
59,0.006888
60,0.008293
61,0.006955
62,0.006707
63,0.007890
64,0.007312
65,0.009195
66,0.007959
67,0.007978
68,0.006722
69,0.007046
70,0.009192
71,0.007016
72,0.007609
73,0.009505
74,0.006915
75,0.007296
76,0.009090
77,0.008088
78,0.007982
79,0.007367
80,0.007376
81,0.006957
82,0.006788
83,0.007058
84,0.007033
85,0.007145
86,0.007522
87,0.007900
88,0.007455
89,0.007316
90,0.007178
91,0.007490
92,0.007041
93,0.007033
94,0.006625
95,0.007872
96,0.007622
97,0.007496
98,0.007261
99,0.007702
100,0.007445
