1,0.167864
2,0.169886
3,0.167691
4,0.170997
5,0.171141
6,0.171013
7,0.171647
8,0.170272
9,0.171516
10,0.170082
11,0.170685
12,0.169085
13,0.170681
14,0.173803
15,0.170332
16,0.171146
17,0.171364
18,0.171446
19,0.170807
20,0.170340
21,0.162000
22,0.170313
23,0.170201
24,0.170638
25,0.170351
26,0.170867
27,0.159683
28,0.172223
29,0.171159
30,0.170467
31,0.172594
32,0.169043
33,0.169967
34,0.170722
35,0.170683
36,0.170293
37,0.168718
38,0.169564
39,0.169958
40,0.170300
41,0.170334
42,0.170260
43,0.171290
44,0.169406
45,0.169800
46,0.170967
47,0.170446
48,0.170421
49,0.172447
50,0.170222
51,0.163034
52,0.170316
53,0.171066
54,0.169765
55,0.170349
56,0.172459
57,0.171744
58,0.172147
59,0.169386
60,0.170708
61,0.171088
62,0.170650
63,0.171721
64,0.160713
65,0.171373
66,0.161542
67,0.170413
68,0.169972
69,0.173023
70,0.170192
71,0.170480
72,0.168842
73,0.170824
74,0.169941
75,0.171166
76,0.172086
77,0.170007
78,0.172655
79,0.172196
80,0.170667
81,0.169978
82,0.172531
83,0.172326
84,0.171946
85,0.169128
86,0.170495
87,0.169692
88,0.170154
89,0.170825
90,0.170719
91,0.171677
92,0.170662
93,0.170078
94,0.173825
95,0.171736
96,0.171824
97,0.167283
98,0.170472
99,0.170933
100,0.171135
