1,0.172691
2,0.172803
3,0.172858
4,0.180272
5,0.180195
6,0.173417
7,0.192828
8,0.175953
9,0.173354
10,0.175141
11,0.174984
12,0.173814
13,0.181479
14,0.172444
15,0.174425
16,0.178777
17,0.175052
18,0.173410
19,0.173557
20,0.180114
21,0.172602
22,0.179381
23,0.173471
24,0.172274
25,0.173543
26,0.159567
27,0.173055
28,0.172080
29,0.172103
30,0.173604
31,0.175674
32,0.173491
33,0.174034
34,0.172127
35,0.180550
36,0.173116
37,0.176695
38,0.181567
39,0.180577
40,0.173469
41,0.172763
42,0.173541
43,0.176774
44,0.176420
45,0.176683
46,0.172497
47,0.172859
48,0.173852
49,0.173493
50,0.172923
51,0.173684
52,0.173352
53,0.177562
54,0.174859
55,0.175780
56,0.173028
57,0.179582
58,0.173844
59,0.183251
60,0.173611
61,0.176445
62,0.174120
63,0.176744
64,0.173064
65,0.180041
66,0.191563
67,0.176818
68,0.173337
69,0.171101
70,0.177283
71,0.172493
72,0.180232
73,0.172516
74,0.176850
75,0.180625
76,0.179531
77,0.174465
78,0.174214
79,0.174866
80,0.175348
81,0.181915
82,0.176392
83,0.172979
84,0.174220
85,0.172728
86,0.173347
87,0.172389
88,0.173630
89,0.175077
90,0.179983
91,0.173617
92,0.173913
93,0.172781
94,0.172746
95,0.180306
96,0.175675
97,0.176458
98,0.172788
99,0.174992
100,0.176895
