1,0.000454
2,0.000395
3,0.000251
4,0.000245
5,0.000398
6,0.000248
7,0.000259
8,0.000385
9,0.000388
10,0.000384
11,0.000270
12,0.000392
13,0.000392
14,0.000376
15,0.000379
16,0.000381
17,0.000379
18,0.000383
19,0.000380
20,0.000246
21,0.000247
22,0.000244
23,0.000387
24,0.000381
25,0.000377
26,0.000395
27,0.000261
28,0.000309
29,0.000253
30,0.000241
31,0.000404
32,0.000382
33,0.000416
34,0.000454
35,0.000298
36,0.000289
37,0.000454
38,0.000397
39,0.000384
40,0.000382
41,0.000385
42,0.000265
43,0.000241
44,0.000248
45,0.000390
46,0.000243
47,0.000391
48,0.000395
49,0.000376
50,0.000377
51,0.000246
52,0.000249
53,0.000235
54,0.000317
55,0.000441
56,0.000278
57,0.000251
58,0.000272
59,0.000242
60,0.000391
61,0.000262
62,0.000385
63,0.000449
64,0.000382
65,0.000289
66,0.000404
67,0.000380
68,0.000377
69,0.000313
70,0.000382
71,0.000439
72,0.000382
73,0.000285
74,0.000270
75,0.000553
76,0.000393
77,0.000262
78,0.000246
79,0.000406
80,0.000264
81,0.000257
82,0.000247
83,0.000387
84,0.000378
85,0.000384
86,0.000396
87,0.000385
88,0.000390
89,0.000438
90,0.000382
91,0.000246
92,0.000434
93,0.000374
94,0.000384
95,0.000372
96,0.000249
97,0.000238
98,0.000242
99,0.000242
100,0.000239
