1,0.056061
2,0.057599
3,0.056431
4,0.054096
5,0.057067
6,0.056168
7,0.055204
8,0.055574
9,0.054863
10,0.055588
11,0.056957
12,0.055041
13,0.056182
14,0.054608
15,0.056748
16,0.054669
17,0.054748
18,0.054860
19,0.054440
20,0.055894
21,0.057762
22,0.055990
23,0.058237
24,0.056031
25,0.056623
26,0.056698
27,0.057814
28,0.056244
29,0.058571
30,0.057063
31,0.056278
32,0.055629
33,0.056008
34,0.057795
35,0.055374
36,0.055689
37,0.056447
38,0.055986
39,0.055550
40,0.055607
41,0.055109
42,0.056798
43,0.056026
44,0.056263
45,0.055293
46,0.054672
47,0.053770
48,0.056804
49,0.057136
50,0.057651
51,0.057197
52,0.058059
53,0.057313
54,0.056055
55,0.055238
56,0.055451
57,0.056302
58,0.058648
59,0.057501
60,0.055041
61,0.058483
62,0.056445
63,0.057811
64,0.057010
65,0.056284
66,0.056351
67,0.056538
68,0.058290
69,0.056640
70,0.056280
71,0.057162
72,0.058189
73,0.057098
74,0.056146
75,0.057939
76,0.058301
77,0.055436
78,0.054829
79,0.055469
80,0.056070
81,0.058182
82,0.057629
83,0.056332
84,0.057226
85,0.056956
86,0.056422
87,0.057668
88,0.056273
89,0.056439
90,0.056076
91,0.057562
92,0.055881
93,0.056368
94,0.057869
95,0.056715
96,0.054726
97,0.057239
98,0.057396
99,0.056429
100,0.056139
