1,0.043045
2,0.031058
3,0.031400
4,0.034400
5,0.031073
6,0.036833
7,0.035986
8,0.036967
9,0.032050
10,0.035824
11,0.042207
12,0.033130
13,0.031865
14,0.032604
15,0.031146
16,0.030481
17,0.035019
18,0.036635
19,0.042206
20,0.036765
21,0.031790
22,0.033111
23,0.033225
24,0.032787
25,0.031854
26,0.032104
27,0.036549
28,0.034461
29,0.030328
30,0.038052
31,0.043843
32,0.044263
33,0.032370
34,0.033612
35,0.033569
36,0.037231
37,0.031415
38,0.037502
39,0.033220
40,0.031720
41,0.033554
42,0.032396
43,0.032328
44,0.031996
45,0.047380
46,0.031537
47,0.033498
48,0.029578
49,0.031726
50,0.031821
51,0.042472
52,0.031468
53,0.036111
54,0.033751
55,0.029440
56,0.029957
57,0.035749
58,0.032942
59,0.031525
60,0.032568
61,0.032633
62,0.041190
63,0.035323
64,0.036496
65,0.033111
66,0.032075
67,0.031372
68,0.032100
69,0.034047
70,0.040695
71,0.032364
72,0.035272
73,0.030744
74,0.032790
75,0.032690
76,0.035904
77,0.032626
78,0.042284
79,0.032159
80,0.037628
81,0.032216
82,0.035973
83,0.032815
84,0.035675
85,0.032966
86,0.042976
87,0.032284
88,0.036432
89,0.030974
90,0.032168
91,0.042219
92,0.031704
93,0.032677
94,0.033283
95,0.034359
96,0.031342
97,0.032104
98,0.030765
99,0.042728
100,0.029461
