1,0.000342
2,0.000398
3,0.000456
4,0.000394
5,0.000533
6,0.000469
7,0.000411
8,0.000379
9,0.000403
10,0.000369
11,0.000387
12,0.000373
13,0.000378
14,0.000391
15,0.000343
16,0.000375
17,0.000466
18,0.000445
19,0.000467
20,0.000375
21,0.000372
22,0.000472
23,0.000413
24,0.000342
25,0.000397
26,0.000374
27,0.000372
28,0.000380
29,0.000368
30,0.000395
31,0.000422
32,0.000449
33,0.000394
34,0.000374
35,0.000436
36,0.000421
37,0.000428
38,0.000431
39,0.000347
40,0.000381
41,0.000376
42,0.000351
43,0.000354
44,0.000373
45,0.000360
46,0.000481
47,0.000375
48,0.000711
49,0.000706
50,0.000435
51,0.000636
52,0.000447
53,0.000380
54,0.000393
55,0.000412
56,0.000426
57,0.000645
58,0.000390
59,0.000445
60,0.000377
61,0.000378
62,0.000358
63,0.000363
64,0.000347
65,0.000349
66,0.000355
67,0.000437
68,0.000418
69,0.000379
70,0.000387
71,0.000426
72,0.000372
73,0.000430
74,0.000382
75,0.000370
76,0.000387
77,0.000432
78,0.000369
79,0.000422
80,0.000501
81,0.000448
82,0.000737
83,0.000412
84,0.000392
85,0.000663
86,0.000635
87,0.000643
88,0.000631
89,0.000741
90,0.000714
91,0.000645
92,0.000636
93,0.000650
94,0.000643
95,0.000680
96,0.000649
97,0.000670
98,0.000711
99,0.000653
100,0.000633
