1,0.003174
2,0.003281
3,0.003168
4,0.003143
5,0.003209
6,0.003139
7,0.003169
8,0.003141
9,0.003220
10,0.003231
11,0.003194
12,0.003212
13,0.003309
14,0.003242
15,0.003243
16,0.003209
17,0.003215
18,0.004698
19,0.003197
20,0.003179
21,0.003208
22,0.003163
23,0.003172
24,0.003138
25,0.003188
26,0.003184
27,0.003273
28,0.003251
29,0.003138
30,0.003231
31,0.003146
32,0.003221
33,0.003213
34,0.003227
35,0.003158
36,0.003143
37,0.003195
38,0.003166
39,0.003293
40,0.003175
41,0.003223
42,0.003255
43,0.003193
44,0.003186
45,0.003347
46,0.003186
47,0.003430
48,0.003381
49,0.003183
50,0.003190
51,0.003169
52,0.003217
53,0.003167
54,0.003147
55,0.003197
56,0.003228
57,0.003196
58,0.003282
59,0.003173
60,0.003161
61,0.003192
62,0.003160
63,0.003171
64,0.003187
65,0.003174
66,0.003226
67,0.003178
68,0.003185
69,0.003188
70,0.003144
71,0.003202
72,0.003218
73,0.003182
74,0.003170
75,0.003185
76,0.003182
77,0.003234
78,0.003170
79,0.003248
80,0.003249
81,0.003174
82,0.003201
83,0.003206
84,0.003188
85,0.003238
86,0.003137
87,0.003214
88,0.003169
89,0.003140
90,0.003137
91,0.003140
92,0.003169
93,0.003173
94,0.003189
95,0.003281
96,0.003141
97,0.003183
98,0.003184
99,0.003144
100,0.003174
