1,0.012901
2,0.013000
3,0.012824
4,0.013210
5,0.015004
6,0.012989
7,0.012871
8,0.014820
9,0.012877
10,0.013668
11,0.013030
12,0.012865
13,0.012926
14,0.012854
15,0.013098
16,0.012776
17,0.012942
18,0.012872
19,0.012919
20,0.012909
21,0.012868
22,0.012971
23,0.012811
24,0.012844
25,0.012885
26,0.012912
27,0.012781
28,0.012895
29,0.013012
30,0.012881
31,0.012795
32,0.013080
33,0.012823
34,0.012891
35,0.012863
36,0.012869
37,0.012937
38,0.012999
39,0.012993
40,0.012963
41,0.012980
42,0.012782
43,0.012800
44,0.012870
45,0.012855
46,0.012871
47,0.012813
48,0.012850
49,0.012835
50,0.012795
51,0.013002
52,0.012770
53,0.012838
54,0.012867
55,0.012885
56,0.012851
57,0.012864
58,0.012882
59,0.013168
60,0.013111
61,0.012841
62,0.013102
63,0.012843
64,0.012923
65,0.014727
66,0.012893
67,0.015350
68,0.012875
69,0.012915
70,0.014723
71,0.012897
72,0.013037
73,0.012914
74,0.013786
75,0.012841
76,0.012845
77,0.012858
78,0.012812
79,0.013023
80,0.013019
81,0.013026
82,0.012910
83,0.012863
84,0.012976
85,0.012850
86,0.012966
87,0.012927
88,0.012946
89,0.012932
90,0.012865
91,0.012899
92,0.013438
93,0.012922
94,0.012843
95,0.012969
96,0.012785
97,0.013868
98,0.012816
99,0.012983
100,0.013007
