1,0.001018
2,0.000968
3,0.000783
4,0.000964
5,0.000983
6,0.000767
7,0.000789
8,0.000963
9,0.000766
10,0.000769
11,0.001076
12,0.000981
13,0.000957
14,0.000954
15,0.000956
16,0.000816
17,0.000968
18,0.001016
19,0.000954
20,0.000970
21,0.000955
22,0.000956
23,0.000955
24,0.000958
25,0.000957
26,0.001016
27,0.000958
28,0.000958
29,0.001006
30,0.000814
31,0.000769
32,0.000766
33,0.000954
34,0.000955
35,0.000959
36,0.000974
37,0.000998
38,0.001036
39,0.000957
40,0.000957
41,0.000956
42,0.000956
43,0.000984
44,0.000788
45,0.000766
46,0.000910
47,0.000804
48,0.000792
49,0.000791
50,0.000806
51,0.000768
52,0.000785
53,0.001359
54,0.000953
55,0.000956
56,0.001034
57,0.000964
58,0.000768
59,0.000767
60,0.000987
61,0.000791
62,0.000990
63,0.000768
64,0.000895
65,0.000768
66,0.000823
67,0.000775
68,0.000957
69,0.000781
70,0.000958
71,0.000982
72,0.000767
73,0.000955
74,0.000955
75,0.000956
76,0.001003
77,0.001022
78,0.001017
79,0.000966
80,0.000807
81,0.000957
82,0.001010
83,0.000791
84,0.001046
85,0.000813
86,0.000958
87,0.000959
88,0.000929
89,0.000976
90,0.000989
91,0.000960
92,0.000768
93,0.000767
94,0.000786
95,0.000997
96,0.001011
97,0.000991
98,0.000967
99,0.000766
100,0.000768
101,0.000824
102,0.000983
103,0.000767
104,0.000776
105,0.000769
106,0.000768
107,0.000786
108,0.001103
109,0.000766
110,0.000956
111,0.000808
112,0.000843
113,0.000794
114,0.000773
115,0.000975
116,0.000956
117,0.000982
118,0.000984
119,0.000836
120,0.000957
121,0.000769
122,0.000769
123,0.000989
124,0.000958
125,0.000796
126,0.000957
127,0.000958
128,0.000984
129,0.000958
130,0.001002
131,0.000959
132,0.000867
133,0.000969
134,0.000767
135,0.000957
136,0.001008
137,0.000983
138,0.000954
139,0.001098
140,0.000985
141,0.000829
142,0.000974
143,0.000767
144,0.000955
145,0.000765
146,0.000769
147,0.000767
148,0.000803
149,0.000959
150,0.000795
151,0.000958
152,0.001006
153,0.000983
154,0.000844
155,0.000975
156,0.000774
157,0.000955
158,0.000956
159,0.001083
160,0.001325
161,0.000840
162,0.000984
163,0.000767
164,0.001035
165,0.001091
166,0.000766
167,0.000959
168,0.001007
169,0.000767
170,0.000990
171,0.000767
172,0.000990
173,0.000959
174,0.000955
175,0.000976
176,0.000959
177,0.000767
178,0.000954
179,0.000954
180,0.000969
181,0.000961
182,0.000964
183,0.000781
184,0.000770
185,0.000955
186,0.000767
187,0.000788
188,0.001059
189,0.000956
190,0.000957
191,0.000976
192,0.000962
193,0.001009
