1,0.006139
2,0.006109
3,0.005069
4,0.005271
5,0.005025
6,0.005241
7,0.005653
8,0.005274
9,0.006291
10,0.005991
11,0.005127
12,0.005701
13,0.006087
14,0.005200
15,0.005800
16,0.005067
17,0.005507
18,0.005065
19,0.004113
20,0.004088
21,0.005460
22,0.005833
23,0.005209
24,0.005196
25,0.005100
26,0.005153
27,0.006462
28,0.004963
29,0.005517
30,0.006167
31,0.005669
32,0.005215
33,0.005201
34,0.004115
35,0.006022
36,0.006257
37,0.005252
38,0.004909
39,0.005591
40,0.005089
41,0.005450
42,0.005899
43,0.005243
44,0.006239
45,0.005705
46,0.005235
47,0.005234
48,0.005311
49,0.005721
50,0.005539
51,0.005221
52,0.006124
53,0.005331
54,0.005721
55,0.005531
56,0.005744
57,0.006386
58,0.006095
59,0.005259
60,0.005226
61,0.005174
62,0.005346
63,0.005209
64,0.005299
65,0.006409
66,0.004939
67,0.006363
68,0.005259
69,0.005204
70,0.004892
71,0.005213
72,0.006759
73,0.005504
74,0.004906
75,0.005106
76,0.005472
77,0.005221
78,0.006159
79,0.005000
80,0.005266
81,0.005358
82,0.005565
83,0.005398
84,0.005249
85,0.004937
86,0.004972
87,0.005971
88,0.005215
89,0.006659
90,0.006016
91,0.004934
92,0.005534
93,0.005353
94,0.006444
95,0.005896
96,0.005435
97,0.005957
98,0.005250
99,0.004931
100,0.005474
