1,0.219579
2,0.216731
3,0.215034
4,0.221186
5,0.216175
6,0.218325
7,0.219081
8,0.219477
9,0.215042
10,0.218630
11,0.211797
12,0.220936
13,0.216995
14,0.221411
15,0.214978
16,0.217973
17,0.220037
18,0.224039
19,0.214760
20,0.217993
21,0.208313
22,0.229054
23,0.223310
24,0.219144
25,0.219907
26,0.221360
27,0.212337
28,0.213479
29,0.222662
30,0.233850
31,0.229031
32,0.217327
33,0.227851
34,0.217600
35,0.218023
36,0.240333
37,0.216533
38,0.223328
39,0.225473
40,0.225748
41,0.221222
42,0.220715
43,0.218891
44,0.218673
45,0.214277
46,0.227319
47,0.218831
48,0.222573
49,0.214641
50,0.221650
51,0.226325
52,0.232889
53,0.227765
54,0.220041
55,0.215877
56,0.225219
57,0.217690
58,0.221596
59,0.216110
60,0.217073
61,0.218137
62,0.220742
63,0.240455
64,0.219449
65,0.219684
66,0.224747
67,0.223727
68,0.223630
69,0.215881
70,0.219087
71,0.218378
72,0.217827
73,0.214220
74,0.218324
75,0.231725
76,0.211065
77,0.218401
78,0.221613
79,0.214969
80,0.224290
81,0.246434
82,0.213417
83,0.215403
84,0.220630
85,0.219531
86,0.216664
87,0.221903
88,0.228715
89,0.215450
90,0.214636
91,0.232615
92,0.220549
93,0.218053
94,0.218082
95,0.228607
96,0.213484
97,0.217308
98,0.230435
99,0.215251
100,0.215823
