1,0.115098
2,0.111269
3,0.120971
4,0.133114
5,0.129430
6,0.106410
7,0.104843
8,0.165483
9,0.108734
10,0.117572
11,0.129862
12,0.140513
13,0.132064
14,0.110255
15,0.132742
16,0.130589
17,0.111900
18,0.130849
19,0.105674
20,0.156334
21,0.131423
22,0.112969
23,0.127461
24,0.105585
25,0.133337
26,0.114320
27,0.110674
28,0.115644
29,0.122355
30,0.112086
31,0.108019
32,0.131305
33,0.144159
34,0.108041
35,0.100998
36,0.113648
37,0.117709
38,0.119856
39,0.122225
40,0.104267
41,0.124579
42,0.111070
43,0.105598
44,0.107176
45,0.177817
46,0.106725
47,0.107040
48,0.118127
49,0.121035
50,0.118724
51,0.136061
52,0.108724
53,0.108835
54,0.110785
55,0.105541
56,0.127877
57,0.106862
58,0.104975
59,0.113157
60,0.119557
61,0.130865
62,0.114742
63,0.103201
64,0.111320
65,0.111019
66,0.114572
67,0.107828
68,0.127520
69,0.110999
70,0.105056
71,0.109028
72,0.124757
73,0.106642
74,0.124011
75,0.129094
76,0.105595
77,0.126076
78,0.114785
79,0.113220
80,0.118412
81,0.114491
82,0.131205
83,0.126910
84,0.106813
85,0.118036
86,0.121987
87,0.141947
88,0.121476
89,0.103911
90,0.128339
91,0.115071
92,0.106399
93,0.105357
94,0.105275
95,0.129755
96,0.128169
97,0.104076
98,0.109071
99,0.107574
100,0.118198
